date,close,high,low
2022-09-21,18462.64,19949.97,18153.13
2022-09-22,19401.25,19521.8,18358.63
2022-09-23,19286.01,19500.0,18529.0
2022-09-24,18923.2,19311.4,18808.13
2022-09-25,18808.61,19184.3,18619.88
2022-09-26,19228.0,19320.86,18681.02
2022-09-27,19077.57,20383.15,18821.55
2022-09-28,19412.07,19773.67,18487.0
2022-09-29,19595.57,19646.66,18845.3
2022-09-30,19426.11,20182.72,19154.38
2022-10-01,19315.27,19486.43,19160.0
2022-10-02,19059.17,19398.94,18923.81
2022-10-03,19633.46,19717.67,18958.29
2022-10-04,20345.19,20479.43,19495.32
2022-10-05,20161.62,20371.15,19750.0
2022-10-06,19965.64,20455.79,19855.19
2022-10-07,19533.05,20065.26,19325.0
2022-10-08,19419.39,19628.78,19250.0
2022-10-09,19443.47,19563.28,19321.0
2022-10-10,19132.83,19528.04,19028.08
2022-10-11,19058.11,19265.69,18855.19
2022-10-12,19155.92,19235.26,18971.51
2022-10-13,19378.65,19509.23,18131.0
2022-10-14,19178.0,19954.14,19076.83
2022-10-15,19070.24,19229.12,18983.0
2022-10-16,19264.44,19425.49,19065.23
2022-10-17,19550.4,19679.46,19154.72
2022-10-18,19328.76,19702.73,19091.77
2022-10-19,19124.18,19361.0,19062.1
2022-10-20,19042.48,19349.04,18905.0
2022-10-21,19166.45,19254.52,18659.0
2022-10-22,19209.1,19257.66,19110.46
2022-10-23,19572.44,19698.1,19070.92
2022-10-24,19330.41,19603.57,19159.35
2022-10-25,20086.28,20420.88,19240.76
2022-10-26,20775.4,21022.81,20055.85
2022-10-27,20296.97,20878.17,20196.01
2022-10-28,20597.91,20755.09,20000.0
2022-10-29,20823.53,21080.0,20561.2
2022-10-30,20630.68,20939.35,20523.92
2022-10-31,20489.94,20837.68,20237.0
2022-11-01,20479.63,20691.0,20326.55
2022-11-02,20151.4,20805.0,20059.53
2022-11-03,20206.88,20390.82,20032.02
2022-11-04,21144.2,21298.76,20181.61
2022-11-05,21300.45,21478.8,21082.54
2022-11-06,20909.17,21365.89,20886.26
2022-11-07,20593.49,21069.46,20394.34
2022-11-08,18550.25,20675.0,17500.0
2022-11-09,15891.96,18590.34,15512.0
2022-11-10,17553.89,18140.62,15720.0
2022-11-11,17013.62,17641.32,16336.05
2022-11-12,16783.33,17067.7,16595.25
2022-11-13,16301.39,16926.57,16214.95
2022-11-14,16590.73,17169.68,15790.25
2022-11-15,16877.93,17107.88,16502.85
2022-11-16,16645.24,16994.31,16358.66
2022-11-17,16680.47,16736.7,16396.0
2022-11-18,16680.59,16984.08,16526.28
2022-11-19,16683.02,16802.0,16534.83
2022-11-20,16252.53,16733.19,16154.65
2022-11-21,15760.14,16279.99,15460.0
2022-11-22,16199.71,16294.5,15596.22
2022-11-23,16587.0,16700.0,16142.99
2022-11-24,16587.61,16797.28,16450.62
2022-11-25,16510.9,16610.08,16333.0
2022-11-26,16450.93,16693.18,16376.1
2022-11-27,16419.88,16589.43,16395.0
2022-11-28,16206.3,16478.32,15992.64
2022-11-29,16438.0,16541.72,16092.53
2022-11-30,17167.33,17259.37,16423.37
2022-12-01,16980.08,17317.8,16855.0
2022-12-02,17094.71,17108.25,16791.02
2022-12-03,16888.53,17158.42,16863.58
2022-12-04,17108.9,17199.99,16882.86
2022-12-05,16966.05,17424.59,16865.22
2022-12-06,17089.05,17111.35,16904.04
2022-12-07,16840.0,17140.22,16679.52
2022-12-08,17226.01,17300.59,16738.0
2022-12-09,17130.59,17352.62,17060.69
2022-12-10,17128.1,17227.64,17093.42
2022-12-11,17085.21,17271.92,17073.19
2022-12-12,17211.66,17244.63,16875.83
2022-12-13,17773.18,17999.99,17089.17
2022-12-14,17804.97,18385.36,17660.93
2022-12-15,17357.96,17856.26,17275.02
2022-12-16,16632.64,17525.0,16529.53
2022-12-17,16782.25,16799.99,16585.64
2022-12-18,16741.16,16875.0,16663.76
2022-12-19,16439.74,16822.84,16273.4
2022-12-20,16897.65,17060.86,16398.22
2022-12-21,16826.56,16926.05,16725.78
2022-12-22,16815.51,16868.82,16560.84
2022-12-23,16777.21,16943.29,16719.57
2022-12-24,16837.12,16863.62,16775.88
2022-12-25,16829.02,16853.88,16720.89
2022-12-26,16917.96,16939.81,16787.97
2022-12-27,16698.73,16967.0,16585.97
2022-12-28,16539.66,16777.35,16460.0
2022-12-29,16627.54,16654.81,16479.5
2022-12-30,16600.1,16649.99,16326.16
2022-12-31,16530.35,16634.42,16462.49
2023-01-01,16611.58,16621.0,16490.0
2023-01-02,16666.95,16789.99,16542.52
2023-01-03,16669.47,16772.3,16600.0
2023-01-04,16844.42,16988.0,16645.87
2023-01-05,16825.69,16872.13,16750.07
2023-01-06,16948.06,17027.11,16670.82
2023-01-07,16942.37,16977.76,16903.58
2023-01-08,17125.18,17167.52,16910.41
2023-01-09,17177.98,17396.25,17102.97
2023-01-10,17443.5,17494.37,17145.1
2023-01-11,17944.27,17998.0,17315.08
2023-01-12,18847.75,19115.85,17904.83
2023-01-13,19934.88,20000.0,18714.8
2023-01-14,20957.02,21321.98,19893.25
2023-01-15,20879.7,21057.3,20560.16
2023-01-16,21187.5,21465.62,20611.45
2023-01-17,21136.33,21595.0,20844.73
2023-01-18,20674.29,21650.21,20370.01
2023-01-19,21084.22,21197.0,20656.52
2023-01-20,22669.81,22754.73,20865.64
2023-01-21,22789.37,23375.6,22432.45
2023-01-22,22714.87,23082.82,22298.15
2023-01-23,22920.29,23180.55,22500.01
2023-01-24,22636.17,23165.56,22460.17
2023-01-25,23062.36,23824.66,22326.24
2023-01-26,23010.47,23287.38,22853.61
2023-01-27,23084.4,23511.9,22540.76
2023-01-28,23028.95,23196.99,22884.0
2023-01-29,23745.8,23966.0,22974.75
2023-01-30,22836.03,23802.99,22500.0
2023-01-31,23128.86,23313.23,22719.68
2023-02-01,23735.97,23813.57,22760.0
2023-02-02,23493.84,24262.18,23367.87
2023-02-03,23433.54,23720.0,23208.01
2023-02-04,23328.87,23589.67,23257.71
2023-02-05,22936.34,23433.2,22758.01
2023-02-06,22764.07,23163.05,22637.51
2023-02-07,23244.67,23348.73,22748.11
2023-02-08,22964.38,23451.01,22669.09
2023-02-09,21800.63,23011.18,21700.0
2023-02-10,21628.97,21942.41,21467.43
2023-02-11,21863.73,21904.0,21605.35
2023-02-12,21789.8,22091.88,21631.0
2023-02-13,21789.14,21903.03,21366.45
2023-02-14,22206.27,22331.76,21545.67
2023-02-15,24329.04,24386.5,22054.17
2023-02-16,23516.15,25256.83,23510.73
2023-02-17,24577.6,25025.0,23344.12
2023-02-18,24636.23,24879.33,24407.67
2023-02-19,24281.31,25200.0,24192.7
2023-02-20,24844.97,25128.11,23841.08
2023-02-21,24454.43,25288.88,24153.96
2023-02-22,24184.44,24480.0,23581.64
2023-02-23,23943.32,24600.95,23612.59
2023-02-24,23186.88,24132.67,22520.0
2023-02-25,23159.71,23220.56,22716.47
2023-02-26,23556.83,23689.77,23052.78
2023-02-27,23489.52,23895.51,23109.06
2023-02-28,23145.32,23597.98,23027.24
2023-03-01,23631.52,23999.99,23025.17
2023-03-02,23468.24,23798.62,23196.09
2023-03-03,22358.18,23477.28,21988.02
2023-03-04,22350.95,22409.82,22150.71
2023-03-05,22432.69,22654.64,22195.13
2023-03-06,22410.31,22599.99,22264.73
2023-03-07,22198.48,22557.03,21932.74
2023-03-08,21698.37,22281.55,21580.84
2023-03-09,20367.01,21825.53,20050.0
2023-03-10,20230.08,20369.78,19568.52
2023-03-11,20620.54,20964.5,19900.5
2023-03-12,22219.08,22276.69,20446.24
2023-03-13,24220.0,24710.0,21882.63
2023-03-14,24762.65,26553.9,24052.0
2023-03-15,24377.16,25300.0,23931.01
2023-03-16,25051.85,25235.28,24207.54
2023-03-17,27453.62,27834.54,24946.86
2023-03-18,26980.35,27780.0,26652.45
2023-03-19,28054.46,28478.0,26904.0
2023-03-20,27823.32,28578.63,27218.36
2023-03-21,28207.33,28605.32,27414.77
2023-03-22,27325.15,28937.73,26678.16
2023-03-23,28352.94,28839.68,27189.19
2023-03-24,27489.24,28433.34,27027.88
2023-03-25,27488.18,27818.67,27184.78
2023-03-26,27992.9,28230.32,27445.04
2023-03-27,27142.87,28053.26,26525.0
2023-03-28,27274.15,27519.99,26640.0
2023-03-29,28359.54,28654.06,27255.42
2023-03-30,28035.48,29190.04,27693.7
2023-03-31,28474.4,28650.2,27512.97
2023-04-01,28471.46,28826.45,28223.76
2023-04-02,28188.34,28544.21,27862.69
2023-04-03,27811.77,28525.0,27227.61
2023-04-04,28179.64,28450.0,27670.24
2023-04-05,28175.37,28799.99,27817.32
2023-04-06,28053.46,28199.11,27716.77
2023-04-07,27931.94,28120.71,27790.21
2023-04-08,27958.81,28175.89,27881.01
2023-04-09,28340.99,28547.67,27814.0
2023-04-10,29660.41,29794.47,28162.49
2023-04-11,30227.19,30584.58,29612.3
2023-04-12,29912.2,30517.0,29675.0
2023-04-13,30406.78,30627.05,29878.08
2023-04-14,30492.92,31050.0,30000.0
2023-04-15,30324.11,30622.38,30231.76
2023-04-16,30326.09,30572.1,30148.28
2023-04-17,29449.91,30340.21,29251.71
2023-04-18,30393.4,30500.0,29103.89
2023-04-19,28809.72,30430.72,28595.28
2023-04-20,28248.18,29102.69,27991.32
2023-04-21,27253.85,28371.88,27133.0
2023-04-22,27821.41,27887.78,27133.0
2023-04-23,27592.98,27820.99,27333.2
2023-04-24,27515.05,28000.0,26965.14
2023-04-25,28304.42,28400.0,27194.51
2023-04-26,28426.08,30050.66,27230.77
2023-04-27,29483.72,29900.0,28387.07
2023-04-28,29338.63,29606.45,28900.0
2023-04-29,29249.35,29470.0,29057.3
2023-04-30,29247.14,29969.99,29095.92
2023-05-01,28077.27,29348.6,27664.31
2023-05-02,28684.4,28899.99,27871.44
2023-05-03,29038.75,29276.12,28122.0
2023-05-04,28857.23,29383.5,28674.58
2023-05-05,29536.76,29706.57,28810.0
2023-05-06,28902.66,29850.0,28394.0
2023-05-07,28474.53,29189.71,28429.12
2023-05-08,27695.06,28676.38,27279.66
2023-05-09,27647.29,27833.64,27367.01
2023-05-10,27624.01,28334.75,26800.0
2023-05-11,26986.56,27649.85,26702.0
2023-05-12,26808.84,27099.21,25810.0
2023-05-13,26789.48,27060.24,26700.0
2023-05-14,26929.98,27221.51,26581.52
2023-05-15,27171.13,27678.73,26740.95
2023-05-16,27037.68,27302.99,26860.12
2023-05-17,27407.77,27516.58,26543.87
2023-05-18,26820.49,27487.71,26361.52
2023-05-19,26890.27,27190.35,26632.73
2023-05-20,27113.61,27178.99,26836.21
2023-05-21,26752.65,27288.02,26667.63
2023-05-22,26854.73,27105.63,26536.99
2023-05-23,27223.22,27500.0,26803.46
2023-05-24,26321.4,27225.0,26070.04
2023-05-25,26479.06,26625.93,25864.35
2023-05-26,26714.86,26950.0,26334.33
2023-05-27,26867.99,26943.6,26559.96
2023-05-28,28070.04,28277.56,26780.11
2023-05-29,27744.82,28473.93,27534.81
2023-05-30,27700.15,28057.23,27555.0
2023-05-31,27223.08,27844.89,26842.94
2023-06-01,26828.42,27360.31,26615.0
2023-06-02,27250.69,27307.44,26508.0
2023-06-03,27077.6,27341.13,26923.35
2023-06-04,27122.04,27466.83,26958.98
2023-06-05,25741.5,27137.75,25391.43
2023-06-06,27243.63,27368.67,25351.92
2023-06-07,26346.41,27402.79,26121.06
2023-06-08,26508.32,26820.3,26212.63
2023-06-09,26482.81,26780.4,26283.5
2023-06-10,25856.1,26534.95,25385.52
2023-06-11,25937.02,26219.1,25648.0
2023-06-12,25905.82,26108.64,25616.98
2023-06-13,25930.23,26435.81,25710.78
2023-06-14,25123.34,26090.0,24821.0
2023-06-15,25569.99,25749.99,24750.0
2023-06-16,26329.6,26486.56,25143.24
2023-06-17,26506.56,26783.2,26165.98
2023-06-18,26336.46,26693.11,26245.27
2023-06-19,26837.78,27040.64,26250.0
2023-06-20,28320.43,28417.11,26637.41
2023-06-21,29995.08,30800.0,28271.67
2023-06-22,29886.31,30513.25,29539.57
2023-06-23,30707.61,31443.67,29802.65
2023-06-24,30547.18,30815.92,30265.88
2023-06-25,30480.24,31057.86,30288.33
2023-06-26,30272.18,30662.66,29900.0
2023-06-27,30697.38,31020.54,30228.44
2023-06-28,30074.94,30716.93,29840.0
2023-06-29,30446.47,30838.0,30036.18
2023-06-30,30466.72,31277.0,29417.14
2023-07-01,30587.21,30659.33,30312.8
2023-07-02,30613.51,30791.75,30165.39
2023-07-03,31161.8,31399.08,30569.0
2023-07-04,30771.25,31333.0,30628.3
2023-07-05,30499.27,30882.95,30189.56
2023-07-06,29899.38,31525.1,29850.0
2023-07-07,30352.08,30456.0,29715.87
2023-07-08,30291.69,30388.91,30047.78
2023-07-09,30168.38,30451.78,30066.95
2023-07-10,30419.89,31055.75,29955.0
2023-07-11,30626.55,30811.65,30304.45
2023-07-12,30381.81,31000.0,30200.0
2023-07-13,31471.83,31862.21,30250.73
2023-07-14,30330.52,31645.66,29920.31
2023-07-15,30301.65,30406.27,30254.67
2023-07-16,30247.64,30457.03,30075.93
2023-07-17,30143.08,30345.45,29668.58
2023-07-18,29861.93,30249.3,29525.0
2023-07-19,29916.72,30196.24,29757.44
2023-07-20,29809.13,30421.29,29564.19
2023-07-21,29907.98,30060.28,29729.48
2023-07-22,29795.03,30002.38,29626.86
2023-07-23,30081.61,30350.7,29733.55
2023-07-24,29176.98,30099.99,28850.0
2023-07-25,29225.14,29376.51,29046.0
2023-07-26,29353.23,29686.41,29089.54
2023-07-27,29214.92,29571.42,29075.0
2023-07-28,29316.15,29532.45,29115.32
2023-07-29,29355.71,29411.09,29253.44
2023-07-30,29281.39,29450.0,29033.0
2023-07-31,29230.67,29526.99,29102.65
2023-08-01,29697.27,29726.73,28477.0
2023-08-02,29164.22,30033.0,28903.79
2023-08-03,29174.18,29399.97,28938.93
2023-08-04,29076.48,29312.28,28747.1
2023-08-05,29047.12,29111.87,28946.17
2023-08-06,29040.01,29163.24,28955.0
2023-08-07,29179.21,29246.0,28660.53
2023-08-08,29770.01,30222.0,29104.65
2023-08-09,29562.76,30128.88,29344.16
2023-08-10,29424.03,29709.38,29306.0
2023-08-11,29400.45,29534.14,29213.59
2023-08-12,29416.96,29477.31,29349.98
2023-08-13,29275.94,29447.6,29247.15
2023-08-14,29405.49,29665.27,29072.96
2023-08-15,29170.14,29464.62,29046.58
2023-08-16,28700.51,29231.92,28690.37
2023-08-17,26627.57,28751.84,25234.76
2023-08-18,26048.89,26834.37,25610.0
2023-08-19,26096.42,26269.11,25793.11
2023-08-20,26189.14,26296.78,25975.01
2023-08-21,26125.18,26260.25,25814.0
2023-08-22,26042.11,26137.99,25350.0
2023-08-23,26427.54,26818.28,25796.47
2023-08-24,26163.49,26567.38,25850.0
2023-08-25,26049.39,26294.53,25750.0
2023-08-26,26009.61,26115.44,25971.44
2023-08-27,26091.16,26171.87,25961.81
2023-08-28,26101.04,26232.88,25850.0
2023-08-29,27717.98,28184.89,25903.18
2023-08-30,27306.06,27775.0,27015.75
2023-08-31,25932.45,27576.99,25660.61
2023-09-01,25794.88,26142.28,25307.37
2023-09-02,25867.83,25982.48,25707.3
2023-09-03,25969.83,26123.0,25792.29
2023-09-04,25816.13,26093.07,25627.0
2023-09-05,25783.91,25884.04,25551.36
2023-09-06,25747.63,26025.78,25358.0
2023-09-07,26276.3,26440.55,25595.8
2023-09-08,25906.34,26460.41,25640.1
2023-09-09,25897.82,25942.69,25791.45
2023-09-10,25831.76,26023.89,25578.01
2023-09-11,25152.14,25891.6,24900.0
2023-09-12,25840.61,26556.91,25120.76
2023-09-13,26226.65,26413.59,25763.43
2023-09-14,26532.76,26869.06,26128.25
2023-09-15,26602.42,26892.65,26213.96
2023-09-16,26569.69,26777.0,26453.32
2023-09-17,26530.95,26626.49,26405.04
2023-09-18,26764.49,27427.34,26382.13
2023-09-19,27216.13,27500.0,26666.93
2023-09-20,27123.94,27393.78,26798.98
2023-09-21,26564.54,27163.48,26359.7
2023-09-22,26578.4,26742.86,26467.94
2023-09-23,26579.6,26638.58,26513.0
2023-09-24,26250.24,26731.1,26118.86
2023-09-25,26296.08,26444.95,25983.78
2023-09-26,26208.44,26397.59,26080.0
2023-09-27,26357.62,26830.0,26088.37
2023-09-28,27027.14,27313.86,26321.37
2023-09-29,26907.0,27238.9,26661.71
2023-09-30,26961.0,27097.25,26884.86
2023-10-01,27995.46,28062.62,26955.25
2023-10-02,27504.04,28613.37,27302.3
2023-10-03,27428.96,27672.12,27160.47
2023-10-04,27786.75,27842.38,27208.65
2023-10-05,27412.96,28140.0,27358.05
2023-10-06,27945.17,28288.88,27173.41
2023-10-07,27976.43,28040.84,27861.2
2023-10-08,27933.55,28109.94,27708.6
2023-10-09,27596.67,28003.7,27268.63
2023-10-10,27393.29,27739.94,27291.81
2023-10-11,26869.19,27478.61,26521.32
2023-10-12,26750.51,26939.55,26537.72
2023-10-13,26863.53,27122.24,26662.62
2023-10-14,26851.71,26988.12,26797.0
2023-10-15,27186.13,27301.37,26806.06
2023-10-16,28520.24,30000.0,27135.92
2023-10-17,28408.83,28637.21,28083.19
2023-10-18,28326.51,28999.98,28151.6
2023-10-19,28735.34,28938.96,28122.57
2023-10-20,29684.73,30248.0,28591.85
2023-10-21,29924.84,30369.0,29475.06
2023-10-22,30004.15,30275.0,29670.0
2023-10-23,33087.58,35000.0,29890.89
2023-10-24,33922.52,35157.23,32851.45
2023-10-25,34506.35,35144.0,33690.91
2023-10-26,34154.71,34843.04,33735.86
2023-10-27,33906.09,34249.99,33400.0
2023-10-28,34085.42,34500.0,33867.38
2023-10-29,34534.48,34763.0,33937.31
2023-10-30,34493.79,34871.0,34077.9
2023-10-31,34656.4,34732.18,34038.79
2023-11-01,35440.1,35647.19,34079.46
2023-11-02,34950.0,35997.8,34311.73
2023-11-03,34731.27,34954.6,34100.0
2023-11-04,35087.01,35278.4,34599.85
2023-11-05,35035.42,35410.0,34500.0
2023-11-06,35059.46,35294.12,34753.66
2023-11-07,35416.28,35963.0,34530.67
2023-11-08,35639.13,36113.59,35103.14
2023-11-09,36706.59,37999.0,35555.16
2023-11-10,37324.83,37548.8,36334.46
2023-11-11,37139.12,37424.03,36701.5
2023-11-12,37086.03,37247.0,36740.9
2023-11-13,36475.67,37442.48,36351.0
2023-11-14,35554.09,36756.16,34758.64
2023-11-15,37885.35,37987.0,35358.45
2023-11-16,36161.15,37958.75,35511.11
2023-11-17,36630.38,36831.99,35869.0
2023-11-18,36594.89,36857.15,36205.89
2023-11-19,37391.19,37546.62,36404.52
2023-11-20,37475.64,37784.07,36720.0
2023-11-21,35751.89,37675.77,35744.9
2023-11-22,37424.31,37875.0,35633.0
2023-11-23,37304.05,37653.67,36888.0
2023-11-24,37745.84,38454.0,37257.56
2023-11-25,37805.99,37920.27,37615.91
2023-11-26,37462.79,37842.17,37156.72
2023-11-27,37241.63,37578.42,36715.1
2023-11-28,37838.26,38425.96,36873.55
2023-11-29,37863.84,38480.0,37581.93
2023-11-30,37732.27,38152.18,37500.0
2023-12-01,38703.54,39000.0,37618.25
2023-12-02,39478.95,39740.0,38660.03
2023-12-03,39984.81,40221.22,39293.02
2023-12-04,41987.24,42410.46,39983.6
2023-12-05,44084.39,45000.0,41384.03
2023-12-06,43764.05,44290.37,43369.0
2023-12-07,43280.95,44057.23,42846.53
2023-12-08,44192.87,44754.99,43087.17
2023-12-09,43723.25,44384.68,43586.14
2023-12-10,43793.68,44049.51,43562.06
2023-12-11,41229.61,43811.81,40150.0
2023-12-12,41477.39,42088.56,40636.51
2023-12-13,42885.54,43475.0,40553.15
2023-12-14,43027.77,43442.15,41426.76
2023-12-15,41933.89,43095.71,41640.51
2023-12-16,42237.29,42680.2,41626.66
2023-12-17,41349.59,42367.82,41222.0
2023-12-18,42650.01,42754.79,40508.01
2023-12-19,42266.22,43461.86,41780.0
2023-12-20,43674.77,44324.86,42184.48
2023-12-21,43875.32,44250.0,43295.78
2023-12-22,44013.73,44424.36,43412.82
2023-12-23,43726.35,44033.84,43333.35
2023-12-24,43025.03,43985.67,42614.17
2023-12-25,43589.67,43818.29,42755.35
2023-12-26,42515.53,43605.0,41600.67
2023-12-27,43474.4,43709.98,42111.47
2023-12-28,42581.23,43830.34,42265.08
2023-12-29,42063.45,43137.1,41300.0
2023-12-30,42141.03,42593.73,41518.19
2023-12-31,42288.06,42850.0,41964.68
2024-01-01,44220.78,44240.8,42175.65
2024-01-02,44972.8,45925.82,44195.13
2024-01-03,42862.44,45519.32,40625.68
2024-01-04,44193.29,44800.0,42650.0
2024-01-05,44186.59,44443.37,42450.0
2024-01-06,43992.44,44260.95,43436.5
2024-01-07,43950.28,44510.01,43629.7
2024-01-08,46995.1,47330.0,43200.44
2024-01-09,46124.08,47901.0,44701.54
2024-01-10,46666.11,47732.5,44320.01
2024-01-11,46342.66,49102.29,45555.55
2024-01-12,42773.03,46522.2,41444.97
2024-01-13,42839.33,43250.0,42427.0
2024-01-14,41697.33,43064.13,41680.73
2024-01-15,42490.16,43331.91,41680.0
2024-01-16,43130.45,43569.23,42028.02
2024-01-17,42739.49,43185.47,42160.0
2024-01-18,41293.5,42877.22,40600.05
2024-01-19,41624.07,42159.52,40236.49
2024-01-20,41666.67,41846.15,41418.55
2024-01-21,41554.05,41858.59,41472.49
2024-01-22,39524.27,41658.0,39372.44
2024-01-23,39878.3,40144.49,38501.0
2024-01-24,40077.78,40527.26,39382.15
2024-01-25,39941.66,40282.87,39503.0
2024-01-26,41814.8,42243.14,39805.95
2024-01-27,42126.55,42199.99,41383.94
2024-01-28,42034.59,42839.07,41617.53
2024-01-29,43306.18,43326.77,41787.35
2024-01-30,42942.78,43872.99,42680.2
2024-01-31,42548.08,43741.94,42265.77
2024-02-01,43078.81,43276.19,41846.04
2024-02-02,43181.66,43700.0,42527.58
2024-02-03,43010.67,43358.13,42863.58
2024-02-04,42568.55,43100.0,42228.01
2024-02-05,42657.67,43520.0,42235.0
2024-02-06,43095.79,43372.79,42516.07
2024-02-07,44343.61,44430.0,42760.44
2024-02-08,45305.2,45637.38,44335.0
2024-02-09,47160.41,48230.02,45252.93
2024-02-10,47767.06,48179.43,46889.53
2024-02-11,48316.3,48614.0,47590.3
2024-02-12,49941.81,50363.42,47715.67
2024-02-13,49725.36,50423.42,48327.81
2024-02-14,51858.59,52111.0,49253.92
2024-02-15,51934.29,52890.0,51353.49
2024-02-16,52162.64,52608.2,51597.87
2024-02-17,51666.22,52214.05,50642.36
2024-02-18,52153.63,52400.0,51174.38
2024-02-19,51787.05,52501.01,51687.98
2024-02-20,52277.52,53000.0,50764.01
2024-02-21,51851.67,52394.91,50628.6
2024-02-22,51258.7,52076.0,50905.65
2024-02-23,50747.05,51512.68,50513.01
2024-02-24,51570.65,51696.19,50576.55
2024-02-25,51731.0,51967.82,51275.01
2024-02-26,54533.48,54980.0,50901.23
2024-02-27,57077.07,57646.81,54490.8
2024-02-28,62518.9,64100.0,56723.48
2024-02-29,61179.03,63675.48,60355.61
2024-03-01,62436.72,63267.18,60788.33
2024-03-02,62045.78,62500.0,61623.39
2024-03-03,63154.49,63260.0,61388.0
2024-03-04,68360.14,68602.98,62300.0
2024-03-05,63800.78,69324.58,59224.68
2024-03-06,66122.28,67654.06,62832.39
2024-03-07,66938.21,68098.09,65599.63
2024-03-08,68289.16,70199.0,66157.09
2024-03-09,68480.0,68700.41,68047.62
2024-03-10,69032.12,70000.0,68221.13
2024-03-11,72110.98,72943.98,67112.21
2024-03-12,71475.93,73027.63,68603.0
2024-03-13,73135.04,73709.99,71337.3
2024-03-14,71364.58,73835.57,68454.47
2024-03-15,69506.88,72414.96,65565.7
2024-03-16,65254.22,70050.0,64774.05
2024-03-17,68343.64,68877.82,64505.0
2024-03-18,67613.04,68933.71,66562.65
2024-03-19,61906.27,68136.39,61506.0
2024-03-20,67858.8,68150.0,60771.14
2024-03-21,65484.7,68234.56,64525.0
2024-03-22,63814.56,66651.1,62258.36
2024-03-23,63998.86,66029.09,63013.19
2024-03-24,67204.93,67637.6,63785.57
2024-03-25,69890.28,71269.92,66381.84
2024-03-26,69992.4,71582.96,69269.69
2024-03-27,69435.96,71789.85,68369.62
2024-03-28,70801.18,71635.99,68841.01
2024-03-29,69903.75,70941.7,69036.95
2024-03-30,69626.87,70363.25,69569.03
2024-03-31,71288.9,71399.91,69587.86
2024-04-01,69681.82,71313.8,68055.15
2024-04-02,65464.14,69711.0,64521.61
2024-04-03,65987.92,66944.06,64500.0
2024-04-04,68525.23,69367.19,65073.95
2024-04-05,67856.51,68783.99,66000.0
2024-04-06,68919.89,69685.0,67469.19
2024-04-07,69350.34,70312.0,68846.23
2024-04-08,71622.53,72777.0,69037.33
2024-04-09,69117.01,71761.37,68200.0
2024-04-10,70634.04,71159.6,67463.07
2024-04-11,70020.73,71305.86,69530.0
2024-04-12,67148.61,71265.74,65110.31
2024-04-13,64024.77,69100.0,60822.01
2024-04-14,65777.05,65890.91,62150.0
2024-04-15,63452.18,66928.82,62315.08
2024-04-16,63814.94,64400.0,61645.09
2024-04-17,61279.36,64524.14,59648.33
2024-04-18,63513.85,64210.0,60816.07
2024-04-19,63848.37,65498.99,59573.32
2024-04-20,64968.87,65463.08,63121.15
2024-04-21,64952.92,65725.81,64250.0
2024-04-22,66859.17,67272.73,64520.0
2024-04-23,66414.16,67225.66,65823.66
2024-04-24,64255.78,67077.97,63542.56
2024-04-25,64484.44,65287.69,62747.18
2024-04-26,63742.39,64810.0,63287.76
2024-04-27,63422.0,63900.0,62389.0
2024-04-28,63108.94,64333.33,62743.81
2024-04-29,63844.85,64200.0,61741.01
2024-04-30,60622.1,64727.81,59040.3
2024-05-01,58265.59,60785.49,56500.0
2024-05-02,59071.89,59641.03,56903.79
2024-05-03,62913.03,63365.72,58821.05
2024-05-04,63902.88,64546.0,62565.82
2024-05-05,64023.45,64636.75,62908.34
2024-05-06,63162.24,65523.44,62704.48
2024-05-07,62315.76,64415.06,62252.64
2024-05-08,61169.53,63013.05,60851.04
2024-05-09,63073.57,63424.14,60601.6
2024-05-10,60787.47,63470.0,60150.0
2024-05-11,60814.63,61482.0,60450.13
2024-05-12,61453.02,61843.45,60576.05
2024-05-13,62932.37,63456.18,60738.51
2024-05-14,61539.84,63103.02,61024.51
2024-05-15,66244.69,66480.0,61299.57
2024-05-16,65252.18,66772.83,64588.5
2024-05-17,67046.33,67500.0,65113.46
2024-05-18,66923.87,67407.79,66624.06
2024-05-19,66261.62,67701.91,65852.02
2024-05-20,71432.17,71560.9,66057.03
2024-05-21,70142.84,71980.0,69146.01
2024-05-22,69109.93,70659.99,68887.52
2024-05-23,67940.45,70066.95,66259.0
2024-05-24,68547.8,69278.75,66587.91
2024-05-25,69289.67,69605.03,68487.44
2024-05-26,68473.72,69522.0,68097.38
2024-05-27,69368.72,70613.39,68210.12
2024-05-28,68321.98,69533.96,67194.59
2024-05-29,67569.45,68864.11,67081.66
2024-05-30,68338.58,69536.89,67092.91
2024-05-31,67472.41,69024.71,66584.47
2024-06-01,67719.29,67837.33,67371.28
2024-06-02,67735.52,68411.0,67260.0
2024-06-03,68791.0,70295.78,67568.0
2024-06-04,70542.32,71108.9,68542.37
2024-06-05,71121.11,71804.13,70356.49
2024-06-06,70773.64,71650.56,70093.98
2024-06-07,69324.53,71974.04,68298.55
2024-06-08,69304.05,69546.58,69126.22
2024-06-09,69637.87,69848.94,69123.99
2024-06-10,69497.73,70187.53,69141.51
2024-06-11,67316.53,69547.82,66018.69
2024-06-12,68248.6,70032.0,66883.32
2024-06-13,66738.85,68474.49,66200.0
2024-06-14,66004.39,67322.72,65005.0
2024-06-15,66192.0,66428.57,65800.86
2024-06-16,66628.75,66931.18,65999.0
2024-06-17,66481.81,67274.96,65050.0
