date,sp500,nasdaq_comp,nasdaq_100
1991-08-13,,514.4,282.47
1991-08-14,,517.68,284.73
1991-08-15,,515.67,281.81
1991-08-16,,512.47,279.51
1991-08-19,,497.64,271.96
1991-08-20,,502.05,274.2
1991-08-21,,517.97,286.06
1991-08-22,,518.3,284.56
1991-08-23,,521.06,286.77
1991-08-26,,521.38,286.7
1991-08-27,,521.75,286.77
1991-08-28,,526.29,289.88
1991-08-29,,526.39,288.59
1991-08-30,,525.68,287.4
1991-09-03,,520.91,284.33
1991-09-04,,517.92,281.81
1991-09-05,,516.93,280.74
1991-09-06,,516.94,279.96
1991-09-09,,518.07,281.34
1991-09-10,,511.28,276.38
1991-09-11,,514.76,279.65
1991-09-12,,521.13,285.55
1991-09-13,,516.71,279.5
1991-09-16,,515.68,278.57
1991-09-17,,515.17,278.09
1991-09-18,,518.55,281.04
1991-09-19,,522.67,283.51
1991-09-20,,527.19,286.63
1991-09-23,,524.69,284.87
1991-09-24,,526.47,287.35
1991-09-25,,527.82,288.99
1991-09-26,,526.94,287.92
1991-09-27,,524.48,285.94
1991-09-30,,526.88,287.54
1991-10-01,,528.51,288.37
1991-10-02,,526.33,285.06
1991-10-03,,520.51,280.41
1991-10-04,,520.4,280.51
1991-10-07,,516.2,278.89
1991-10-08,,517.25,280.02
1991-10-09,,513.81,276.51
1991-10-10,,515.94,279.12
1991-10-11,,519.05,281.5
1991-10-14,,525.66,287.17
1991-10-15,,534.11,293.31
1991-10-16,,540.94,297.65
1991-10-17,,536.27,292.46
1991-10-18,,538.9,293.11
1991-10-21,,536.96,290.86
1991-10-22,,537.14,290.79
1991-10-23,,535.17,289.35
1991-10-24,,528.75,285.65
1991-10-25,,525.13,282.94
1991-10-28,,529.41,286.38
1991-10-29,,534.51,290.08
1991-10-30,,541.32,294.72
1991-10-31,,542.98,292.5
1991-11-01,,540.93,290.0
1991-11-04,,537.5,286.94
1991-11-05,,538.82,289.05
1991-11-06,,539.48,289.43
1991-11-07,,545.28,292.88
1991-11-08,,548.08,295.55
1991-11-11,,550.71,297.85
1991-11-12,,555.68,301.96
1991-11-13,,556.17,302.83
1991-11-14,,554.84,301.05
1991-11-15,,531.28,284.52
1991-11-18,,534.73,288.59
1991-11-19,,523.47,284.39
1991-11-20,,526.12,285.2
1991-11-21,,530.33,288.61
1991-11-22,,526.46,286.32
1991-11-25,,522.88,283.01
1991-11-26,,522.23,284.13
1991-11-27,,522.78,285.23
1991-11-29,,523.9,284.79
1991-12-02,,530.91,293.93
1991-12-03,,533.34,293.94
1991-12-04,,535.28,295.11
1991-12-05,,534.03,294.33
1991-12-06,,536.3,296.14
1991-12-09,,535.35,295.77
1991-12-10,,534.23,296.32
1991-12-11,,531.64,294.84
1991-12-12,,536.02,297.98
1991-12-13,,540.9,301.33
1991-12-16,,543.73,303.02
1991-12-17,,539.7,298.88
1991-12-18,,539.84,299.61
1991-12-19,,534.53,294.53
1991-12-20,,535.76,295.82
1991-12-23,,543.9,303.3
1991-12-24,,549.56,307.08
1991-12-26,,559.3,313.68
1991-12-27,,565.71,316.77
1991-12-30,,579.75,326.74
1991-12-31,,586.34,330.86
1992-01-02,,586.45,333.37
1992-01-03,,592.65,334.82
1992-01-06,,597.9,336.89
1992-01-07,,602.29,339.64
1992-01-08,,610.32,344.29
1992-01-09,,619.8,350.32
1992-01-10,,615.7,347.11
1992-01-13,,617.63,348.26
1992-01-14,,625.75,352.59
1992-01-15,,630.82,355.6
1992-01-16,,627.34,351.93
1992-01-17,,626.85,349.73
1992-01-20,,619.38,341.81
1992-01-21,,604.87,331.92
1992-01-22,,620.68,346.32
1992-01-23,,622.86,346.07
1992-01-24,,624.68,345.45
1992-01-27,,621.0,340.48
1992-01-28,,621.29,340.85
1992-01-29,,616.31,337.29
1992-01-30,,621.37,341.19
1992-01-31,,620.21,338.31
1992-02-03,,623.43,341.38
1992-02-04,,631.0,346.92
1992-02-05,,636.97,350.86
1992-02-06,,637.67,349.07
1992-02-07,,634.95,346.81
1992-02-10,,634.13,345.24
1992-02-11,,633.37,344.4
1992-02-12,,644.92,355.98
1992-02-13,,639.1,349.81
1992-02-14,,636.43,346.69
1992-02-18,,626.41,338.55
1992-02-19,,622.41,338.06
1992-02-20,,632.23,345.33
1992-02-21,,629.75,342.39
1992-02-24,,624.93,338.96
1992-02-25,,621.4,338.33
1992-02-26,,632.4,347.81
1992-02-27,,633.95,347.39
1992-02-28,,633.47,345.88
1992-03-02,,635.47,346.63
1992-03-03,,634.25,345.7
1992-03-04,,630.29,341.61
1992-03-05,,621.97,337.52
1992-03-06,,615.95,333.0
1992-03-09,,615.82,333.31
1992-03-10,,623.46,340.32
1992-03-11,,617.14,335.05
1992-03-12,,615.92,334.83
1992-03-13,,618.62,336.47
1992-03-16,,617.94,338.27
1992-03-17,,623.27,342.92
1992-03-18,,624.94,342.63
1992-03-19,,625.96,342.55
1992-03-20,,624.28,340.87
1992-03-23,,621.83,339.04
1992-03-24,,618.68,339.04
1992-03-25,,619.48,337.65
1992-03-26,,615.4,333.3
1992-03-27,,604.67,324.22
1992-03-30,,602.07,322.35
1992-03-31,,603.77,323.05
1992-04-01,,602.09,323.92
1992-04-02,,593.82,317.67
1992-04-03,,590.01,316.38
1992-04-06,,596.29,324.55
1992-04-07,,581.61,312.95
1992-04-08,,573.68,310.85
1992-04-09,,586.75,319.54
1992-04-10,,584.24,312.99
1992-04-13,,588.15,317.15
1992-04-14,,594.81,320.55
1992-04-15,,600.03,326.07
1992-04-16,,591.81,319.24
1992-04-20,,577.2,307.88
1992-04-21,,575.05,305.63
1992-04-22,,578.23,309.54
1992-04-23,,576.05,307.52
1992-04-24,,572.89,303.81
1992-04-27,,566.94,299.65
1992-04-28,,560.33,294.63
1992-04-29,,569.94,302.98
1992-04-30,,578.68,307.86
1992-05-01,,578.14,307.48
1992-05-04,,583.54,310.71
1992-05-05,,588.07,314.77
1992-05-06,,589.36,315.11
1992-05-07,,587.16,312.73
1992-05-08,,585.76,311.26
1992-05-11,,587.13,311.9
1992-05-12,,583.96,310.04
1992-05-13,,582.38,308.75
1992-05-14,,576.46,304.55
1992-05-15,,574.43,303.01
1992-05-18,,576.53,304.57
1992-05-19,,578.05,306.41
1992-05-20,,580.29,309.55
1992-05-21,,579.1,307.94
1992-05-22,,580.3,308.38
1992-05-26,,575.65,305.89
1992-05-27,,577.35,308.07
1992-05-28,,580.49,311.98
1992-05-29,,585.31,315.3
1992-06-01,,588.37,318.98
1992-06-02,,589.18,317.24
1992-06-03,,589.93,317.34
1992-06-04,,588.26,315.94
1992-06-05,,585.43,313.25
1992-06-08,,582.01,310.23
1992-06-09,,573.8,304.86
1992-06-10,,569.71,302.6
1992-06-11,,567.68,302.57
1992-06-12,,569.52,304.11
1992-06-15,,569.01,303.87
1992-06-16,,564.07,299.2
1992-06-17,,553.24,293.4
1992-06-18,,549.17,291.94
1992-06-19,,554.2,296.87
1992-06-22,,549.72,295.25
1992-06-23,,553.36,297.44
1992-06-24,,551.39,295.29
1992-06-25,,548.2,291.25
1992-06-26,,547.84,290.03
1992-06-29,,558.8,300.8
1992-06-30,,563.6,301.23
1992-07-01,,568.99,306.03
1992-07-02,,563.35,300.88
1992-07-06,,563.17,302.4
1992-07-07,,557.41,296.26
1992-07-08,,557.57,297.56
1992-07-09,,564.75,302.19
1992-07-10,,567.8,302.83
1992-07-13,,570.22,304.98
1992-07-14,,575.21,309.25
1992-07-15,,575.47,309.39
1992-07-16,,576.19,311.28
1992-07-17,,570.52,305.54
1992-07-20,,564.28,300.44
1992-07-21,,568.63,305.1
1992-07-22,,563.88,301.17
1992-07-23,,565.24,302.5
1992-07-24,,565.61,303.43
1992-07-27,,564.73,301.84
1992-07-28,,571.63,306.75
1992-07-29,,577.49,310.11
1992-07-30,,578.8,310.94
1992-07-31,,580.83,310.89
1992-08-03,,582.36,312.75
1992-08-04,,581.32,311.07
1992-08-05,,576.87,306.58
1992-08-06,,574.02,304.56
1992-08-07,,573.74,303.31
1992-08-10,,573.14,304.23
1992-08-11,,571.6,302.51
1992-08-12,,570.85,300.95
1992-08-13,,570.99,301.27
1992-08-14,,573.18,302.23
1992-08-17,,572.47,300.38
1992-08-18,,570.87,300.44
1992-08-19,,567.61,298.31
1992-08-20,,567.86,299.43
1992-08-21,,563.7,295.69
1992-08-24,,555.39,290.71
1992-08-25,,554.22,292.08
1992-08-26,,558.8,296.2
1992-08-27,,563.27,299.46
1992-08-28,,563.56,299.13
1992-08-31,,563.12,299.26
1992-09-01,,565.61,301.97
1992-09-02,,571.25,306.56
1992-09-03,,574.88,308.17
1992-09-04,,573.44,306.39
1992-09-08,,571.17,305.77
1992-09-09,,574.89,309.99
1992-09-10,,581.24,314.81
1992-09-11,,583.01,315.19
1992-09-14,,594.21,324.63
1992-09-15,,587.86,319.88
1992-09-16,,585.89,318.44
1992-09-17,,587.82,319.24
1992-09-18,,589.12,319.91
1992-09-21,,588.58,319.25
1992-09-22,,583.0,314.27
1992-09-23,,582.96,315.81
1992-09-24,,585.93,317.54
1992-09-25,,577.2,310.23
1992-09-28,,575.34,307.87
1992-09-29,,577.63,310.65
1992-09-30,,583.27,313.19
1992-10-01,,578.33,309.04
1992-10-02,,571.63,304.39
1992-10-05,,565.21,303.69
1992-10-06,,570.55,307.96
1992-10-07,,569.2,305.38
1992-10-08,,573.88,308.35
1992-10-09,,570.52,305.63
1992-10-12,,573.84,308.11
1992-10-13,,576.44,310.13
1992-10-14,,576.22,309.58
1992-10-15,,578.64,312.13
1992-10-16,,582.61,316.38
1992-10-19,,590.67,322.79
1992-10-20,,592.7,323.38
1992-10-21,,597.15,326.07
1992-10-22,,597.12,326.1
1992-10-23,,597.3,325.44
1992-10-26,,598.92,327.17
1992-10-27,,596.95,323.93
1992-10-28,,601.39,326.68
1992-10-29,,605.82,331.09
1992-10-30,,605.17,329.15
1992-11-02,,607.57,330.33
1992-11-03,,604.58,325.96
1992-11-04,,605.52,327.76
1992-11-05,,614.08,336.49
1992-11-06,,616.82,338.14
1992-11-09,,622.05,340.58
1992-11-10,,627.76,344.39
1992-11-11,,634.92,347.86
1992-11-12,,634.37,346.8
1992-11-13,,637.16,348.49
1992-11-16,,634.01,344.63
1992-11-17,,627.07,338.23
1992-11-18,,634.86,344.31
1992-11-19,,638.57,346.75
1992-11-20,,642.6,348.81
1992-11-23,,638.84,343.44
1992-11-24,,645.94,349.98
1992-11-25,,648.33,349.66
1992-11-27,,649.49,349.31
1992-11-30,,652.73,350.96
1992-12-01,,653.95,352.67
1992-12-02,,652.91,351.57
1992-12-03,,656.36,354.79
1992-12-04,,661.6,358.4
1992-12-07,,666.53,361.83
1992-12-08,,667.12,360.57
1992-12-09,,663.92,357.81
1992-12-10,,658.93,354.56
1992-12-11,,655.79,350.89
1992-12-14,,654.73,349.4
1992-12-15,,650.75,346.94
1992-12-16,,649.63,348.95
1992-12-17,,658.46,356.85
1992-12-18,,661.29,357.89
1992-12-21,,662.46,359.33
1992-12-22,,660.84,355.64
1992-12-23,,662.96,356.5
1992-12-24,,665.88,357.56
1992-12-28,,666.25,359.06
1992-12-29,,669.01,359.81
1992-12-30,,671.85,359.94
1992-12-31,,676.95,360.19
1993-01-04,,671.8,356.37
1993-01-05,,674.34,360.24
1993-01-06,,681.85,366.97
1993-01-07,,678.21,364.02
1993-01-08,,677.21,365.54
1993-01-11,,682.4,370.81
1993-01-12,,679.45,367.91
1993-01-13,,686.78,375.85
1993-01-14,,695.7,381.34
1993-01-15,,697.15,379.24
1993-01-18,,698.13,378.76
1993-01-19,,696.81,376.02
1993-01-20,,697.44,375.73
1993-01-21,,700.77,379.34
1993-01-22,,701.63,377.82
1993-01-25,,706.95,381.06
1993-01-26,,707.16,379.38
1993-01-27,,697.9,372.61
1993-01-28,,694.67,370.67
1993-01-29,,696.34,370.56
1993-02-01,,701.77,375.48
1993-02-02,,705.12,377.44
1993-02-03,,708.67,376.54
1993-02-04,,708.85,374.25
1993-02-05,,700.98,369.0
1993-02-08,,698.44,365.73
1993-02-09,,692.21,362.95
1993-02-10,,695.02,367.3
1993-02-11,,695.88,366.33
1993-02-12,,690.54,361.19
1993-02-16,,665.39,346.89
1993-02-17,,659.43,345.91
1993-02-18,,662.45,348.28
1993-02-19,,663.61,347.92
1993-02-22,,652.42,340.35
1993-02-23,,651.56,341.24
1993-02-24,,662.46,350.13
1993-02-25,,667.07,351.67
1993-02-26,,670.77,351.14
1993-03-01,,669.51,349.1
1993-03-02,,677.72,356.21
1993-03-03,,683.92,359.96
1993-03-04,,680.73,355.53
1993-03-05,,681.37,355.57
1993-03-08,,687.23,359.44
1993-03-09,,688.96,359.4
1993-03-10,,692.87,361.26
1993-03-11,,694.28,361.74
1993-03-12,,692.78,362.65
1993-03-15,,695.21,364.32
1993-03-16,,695.47,363.61
1993-03-17,,687.4,355.66
1993-03-18,,687.41,355.5
1993-03-19,,682.72,351.56
1993-03-22,,676.62,349.42
1993-03-23,,675.04,348.14
1993-03-24,,674.36,348.51
1993-03-25,,681.01,354.38
1993-03-26,,681.54,352.65
1993-03-29,,680.76,351.41
1993-03-30,,686.25,357.72
1993-03-31,,690.13,359.42
1993-04-01,,686.64,354.34
1993-04-02,,669.85,341.18
1993-04-05,,670.71,344.71
1993-04-06,,664.14,340.56
1993-04-07,,668.88,345.19
1993-04-08,,666.33,341.56
1993-04-12,,673.12,349.01
1993-04-13,,673.83,345.87
1993-04-14,,673.94,346.49
1993-04-15,,670.32,343.9
1993-04-16,,666.78,340.65
1993-04-19,,663.03,337.46
1993-04-20,,661.97,339.06
1993-04-21,,664.04,340.2
1993-04-22,,663.51,338.48
1993-04-23,,658.41,333.66
1993-04-26,,645.87,327.28
1993-04-27,,652.52,334.6
1993-04-28,,658.16,339.66
1993-04-29,,658.45,338.98
1993-04-30,,661.42,339.95
1993-05-03,,666.71,344.97
1993-05-04,,678.16,353.28
1993-05-05,,683.26,355.35
1993-05-06,,680.04,351.72
1993-05-07,,681.44,353.23
1993-05-10,,682.82,354.85
1993-05-11,,683.06,353.01
1993-05-12,,681.69,350.96
1993-05-13,,675.64,347.71
1993-05-14,,676.37,349.8
1993-05-17,,677.96,352.67
1993-05-18,,680.78,356.0
1993-05-19,,690.43,364.68
1993-05-20,,697.43,370.46
1993-05-21,,694.29,366.67
1993-05-24,,694.69,367.09
1993-05-25,,695.04,366.22
1993-05-26,,704.09,374.35
1993-05-27,,704.59,372.73
1993-05-28,,700.53,368.11
1993-06-01,,704.28,372.53
1993-06-02,,705.86,372.69
1993-06-03,,706.22,372.06
1993-06-04,,702.01,368.63
1993-06-07,,694.61,364.36
1993-06-08,,687.74,360.74
1993-06-09,,689.24,360.25
1993-06-10,,688.05,359.55
1993-06-11,,693.19,363.08
1993-06-14,,696.41,367.15
1993-06-15,,697.34,366.98
1993-06-16,,696.25,365.02
1993-06-17,,695.94,364.01
1993-06-18,,689.59,357.96
1993-06-21,,688.74,357.87
1993-06-22,,686.77,356.2
1993-06-23,,684.79,354.94
1993-06-24,,688.72,357.83
1993-06-25,,694.81,362.23
1993-06-28,,702.84,368.45
1993-06-29,,701.07,365.96
1993-06-30,,703.95,366.13
1993-07-01,,703.59,363.73
1993-07-02,,704.49,364.22
1993-07-06,,702.22,360.8
1993-07-07,,698.79,357.87
1993-07-08,,702.71,360.7
1993-07-09,,705.81,362.46
1993-07-12,,707.67,362.87
1993-07-13,,708.47,361.98
1993-07-14,,712.49,363.74
1993-07-15,,708.69,360.47
1993-07-16,,699.73,351.07
1993-07-19,,695.83,349.06
1993-07-20,,701.9,355.76
1993-07-21,,700.08,352.64
1993-07-22,,695.52,348.35
1993-07-23,,700.24,353.21
1993-07-26,,704.54,356.41
1993-07-27,,701.0,352.02
1993-07-28,,705.59,356.81
1993-07-29,,707.24,357.33
1993-07-30,,704.7,352.87
1993-08-02,,707.66,355.25
1993-08-03,,709.01,356.23
1993-08-04,,713.79,360.12
1993-08-05,,715.5,362.41
1993-08-06,,718.08,363.15
1993-08-09,,718.49,362.3
1993-08-10,,717.08,358.65
1993-08-11,,718.77,359.74
1993-08-12,,717.12,359.41
1993-08-13,,718.26,360.46
1993-08-16,,726.89,370.6
1993-08-17,,731.01,374.16
1993-08-18,,734.83,375.82
1993-08-19,,730.48,370.27
1993-08-20,,730.96,370.87
1993-08-23,,730.86,370.49
1993-08-24,,735.14,371.0
1993-08-25,,733.66,367.96
1993-08-26,,731.39,364.67
1993-08-27,,734.07,366.5
1993-08-30,,737.38,369.31
1993-08-31,,742.84,372.65
1993-09-01,,746.15,374.16
1993-09-02,,748.65,374.57
1993-09-03,,749.71,373.71
1993-09-07,,739.35,366.68
1993-09-08,,730.73,364.85
1993-09-09,,737.71,368.3
1993-09-10,,744.31,370.64
1993-09-13,,740.32,367.59
1993-09-14,,732.64,364.2
1993-09-15,,739.55,367.32
1993-09-16,,739.8,365.74
1993-09-17,,740.11,366.19
1993-09-20,,740.21,367.46
1993-09-21,,733.56,365.65
1993-09-22,,745.54,374.0
1993-09-23,,752.26,377.07
1993-09-24,,754.65,378.04
1993-09-27,,759.95,382.51
1993-09-28,,763.66,386.02
1993-09-29,,763.17,386.89
1993-09-30,,762.78,382.72
1993-10-01,,763.23,382.81
1993-10-04,,764.84,384.3
1993-10-05,,762.27,381.28
1993-10-06,,764.77,380.42
1993-10-07,,762.49,378.0
1993-10-08,,764.27,381.32
1993-10-11,,767.65,380.66
1993-10-12,,772.46,382.57
1993-10-13,,778.97,386.3
1993-10-14,,785.41,391.99
1993-10-15,,787.42,392.45
1993-10-18,,782.91,389.85
1993-10-19,,768.71,382.73
1993-10-20,,768.25,383.93
1993-10-21,,771.28,387.36
1993-10-22,,772.68,388.19
1993-10-25,,769.75,387.41
1993-10-26,,765.46,384.6
1993-10-27,,771.88,390.25
1993-10-28,,773.49,389.25
1993-10-29,,779.26,390.99
1993-11-01,,783.77,395.03
1993-11-02,,785.66,395.32
1993-11-03,,772.95,387.93
1993-11-04,,757.26,377.47
1993-11-05,,762.99,383.64
1993-11-08,,766.21,384.85
1993-11-09,,769.84,385.92
1993-11-10,,776.5,392.99
1993-11-11,,778.98,394.66
1993-11-12,,779.32,395.18
1993-11-15,,772.45,391.12
1993-11-16,,771.69,393.38
1993-11-17,,762.36,385.8
1993-11-18,,754.34,381.74
1993-11-19,,751.56,380.57
1993-11-22,,738.13,373.37
1993-11-23,,746.82,381.22
1993-11-24,,753.18,385.04
1993-11-26,,754.87,386.32
1993-11-29,,751.54,383.19
1993-11-30,,754.39,386.76
1993-12-01,,763.81,392.95
1993-12-02,,766.73,396.17
1993-12-03,,772.22,401.78
1993-12-06,,771.09,399.01
1993-12-07,,769.35,396.99
1993-12-08,,767.89,394.81
1993-12-09,,761.49,387.25
1993-12-10,,760.74,386.96
1993-12-13,,759.72,387.78
1993-12-14,,751.47,382.83
1993-12-15,,752.97,384.95
1993-12-16,,755.53,386.18
1993-12-17,,759.23,389.04
1993-12-20,,760.15,389.72
1993-12-21,,755.63,388.51
1993-12-22,,756.07,388.41
1993-12-23,,758.7,390.32
1993-12-27,,761.06,391.84
1993-12-28,,764.56,394.74
1993-12-29,,768.48,395.38
1993-12-30,,771.08,397.73
1993-12-31,,776.8,398.28
1994-01-03,,770.76,395.53
1994-01-04,,774.28,398.19
1994-01-05,,778.05,401.07
1994-01-06,,780.41,404.21
1994-01-07,,782.94,404.78
